Country Name,Country Code,Indicator Name,Indicator Code,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
United Kingdom,GBR,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,79.6,80.05121951,80.40243902,80.95121951,80.90487805,81.00487805,81.30487805,80.95609756,81.15609756,81.25609756,81.25609756,,
Georgia,GEO,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,70.946,71.18,71.46,71.773,72.097,72.412,72.707,72.973,73.207,73.414,73.6,,
Ghana,GHA,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,60.216,60.645,61.03,61.381,61.72,62.064,62.416,62.772,63.124,63.463,63.78,,
Gibraltar,GIB,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,,,,,,,,,,,,,
Guinea,GIN,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,55.614,56.279,56.861,57.387,57.905,58.447,59.016,59.598,60.17,60.706,61.185,,
"Gambia, The",GMB,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,59.012,59.334,59.637,59.917,60.178,60.426,60.667,60.91,61.166,61.44,61.735,,
Guinea-Bissau,GNB,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,53.612,54.113,54.628,55.144,55.645,56.117,56.556,56.959,57.328,57.673,58.003,,
Equatorial Guinea,GNQ,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,55.07,55.329,55.622,55.945,56.288,56.642,57.001,57.359,57.713,58.061,58.402,,
Greece,GRC,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,79.93902439,80.18780488,80.38780488,80.73170732,80.63414634,81.28536585,81.38536585,81.03658537,81.38780488,81.28780488,81.78780488,,
Grenada,GRD,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,73.038,72.96,72.867,72.768,72.669,72.579,72.503,72.445,72.408,72.388,72.384,,
Greenland,GRL,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,70.21341463,70.46780488,70.85707317,71.06243902,71.29902439,71.8304878,71.53841463,71.24634146,70.84878049,,,,
Guatemala,GTM,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,70.75,71.108,71.481,71.861,72.236,72.596,72.935,73.25,73.541,73.81,74.063,,
Guam,GUM,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,77.474,77.71,77.941,78.173,78.408,78.649,78.895,79.144,79.391,79.631,79.859,,
Guyana,GUY,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,67.521,67.792,68.059,68.321,68.575,68.819,69.049,69.262,69.454,69.624,69.774,,
High income,HIC,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,79.22971739,79.5198982,79.70019394,79.95471756,80.07343349,80.26023268,80.51254524,80.39198686,80.5408514,80.58546545,80.65610468,,
"Hong Kong SAR, China",HKG,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,82.37560976,82.77560976,82.97804878,83.42195122,83.4804878,83.83170732,83.9804878,84.27804878,84.22682927,84.6804878,84.93414634,,
Honduras,HND,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,72.803,73.061,73.317,73.569,73.814,74.051,74.278,74.495,74.701,74.898,75.088,,
Heavily indebted poor countries (HIPC),HPC,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,57.43356852,58.15822335,58.85894741,59.52887102,60.16656463,60.770334,61.33431282,61.85295324,62.3232893,62.7486826,63.1350064,,
Croatia,HRV,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,75.91219512,76.16829268,76.47560976,76.77560976,76.92439024,77.12682927,77.47804878,77.27560976,78.02195122,77.82682927,78.07073171,,
Haiti,HTI,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,59.782,60.148,60.511,60.879,61.26,61.658,62.069,62.485,62.896,63.29,63.66,,
Hungary,HUN,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,73.70243902,73.90487805,74.20731707,74.85853659,75.06341463,75.56585366,75.76341463,75.56829268,76.06341463,75.81707317,76.06585366,,
IBRD only,IBD,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,70.48314341,70.83266623,71.16097061,71.51049744,71.8275975,72.14156628,72.42796452,72.69630874,72.9546812,73.20007252,73.40486714,,
IDA & IBRD total,IBT,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,68.04919164,68.41909575,68.76762941,69.1275455,69.4581623,69.78180102,70.07912594,70.35625416,70.61863933,70.86400662,71.07172639,,
IDA total,IDA,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,59.94507383,60.48783239,61.00670312,61.49968172,61.96761613,62.41373162,62.83652616,63.23250648,63.59897511,63.93647608,64.24780047,,
IDA blend,IDB,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,58.24290384,58.73064701,59.20835402,59.66462766,60.09327035,60.50420209,60.89371327,61.25627918,61.58792571,61.88904078,62.16175014,,
Indonesia,IDN,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,68.485,68.853,69.205,69.542,69.866,70.179,70.481,70.768,71.035,71.282,71.509,,
