Country Name,Country Code,Indicator Name,Indicator Code,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
Barbados,BRB,Gross national expenditure (current LCU),NE.DAB.TOTL.CN," 10,256,150,100.00 "," 9,211,914,600.00 "," 9,881,756,600.00 "," 10,314,799,000.00 "," 10,017,792,000.00 "," 10,322,396,700.00 "," 10,306,888,700.00 "," 10,114,163,100.00 "," 10,198,849,900.00 "," 10,448,917,000.00 "," 10,646,249,000.00 "," 10,978,004,400.00 ",
Brunei Darussalam,BRN,Gross national expenditure (current LCU),NE.DAB.TOTL.CN," 9,892,400,000.00 "," 10,179,300,000.00 "," 11,318,000,000.00 "," 13,405,000,000.00 "," 15,491,000,000.00 "," 16,983,000,000.00 "," 13,965,000,000.00 "," 14,238,949,501.00 "," 12,912,158,900.00 "," 13,692,499,500.00 "," 15,509,851,600.00 "," 15,466,138,918.00 ",
Bhutan,BTN,Gross national expenditure (current LCU),NE.DAB.TOTL.CN," 58,435,517,900.00 "," 70,448,760,600.00 "," 91,283,953,700.00 "," 107,812,000,000.00 "," 118,880,000,000.00 "," 125,898,000,000.00 "," 143,630,000,000.00 "," 171,363,000,000.00 "," 183,040,000,000.00 "," 195,704,000,000.00 "," 209,278,000,000.00 ",,
Botswana,BWA,Gross national expenditure (current LCU),NE.DAB.TOTL.CN," 75,175,070,300.00 "," 81,315,489,900.00 "," 95,827,627,100.00 "," 108,533,000,000.00 "," 120,969,000,000.00 "," 125,132,000,000.00 "," 138,686,000,000.00 "," 153,663,000,000.00 "," 157,863,000,000.00 "," 171,716,000,000.00 "," 184,785,000,000.00 "," 202,850,000,000.00 ",
Central African Republic,CAF,Gross national expenditure (current LCU),NE.DAB.TOTL.CN," 999,573,000,000.00 "," 1,042,630,000,000.00 "," 1,131,920,000,000.00 "," 1,198,510,000,000.00 "," 1,409,190,000,000.00 "," 906,077,000,000.00 "," 1,120,290,000,000.00 "," 1,193,180,000,000.00 "," 1,307,410,000,000.00 "," 1,475,560,000,000.00 "," 1,580,240,000,000.00 "," 1,618,790,000,000.00 ",
Canada,CAN,Gross national expenditure (current LCU),NE.DAB.TOTL.CN," 1,628,100,000,000.00 "," 1,594,860,000,000.00 "," 1,698,630,000,000.00 "," 1,795,350,000,000.00 "," 1,862,760,000,000.00 "," 1,932,170,000,000.00 "," 2,013,520,000,000.00 "," 2,040,370,000,000.00 "," 2,071,990,000,000.00 "," 2,188,410,000,000.00 "," 2,267,480,000,000.00 "," 2,342,080,000,000.00 ",
Central Europe and the Baltics,CEB,Gross national expenditure (current LCU),NE.DAB.TOTL.CN,,,,,,,,,,,,,
Switzerland,CHE,Gross national expenditure (current LCU),NE.DAB.TOTL.CN," 537,128,000,000.00 "," 544,841,000,000.00 "," 543,813,000,000.00 "," 568,854,000,000.00 "," 561,362,000,000.00 "," 561,255,000,000.00 "," 573,784,000,000.00 "," 577,696,000,000.00 "," 585,324,000,000.00 "," 598,856,000,000.00 "," 605,241,000,000.00 "," 610,469,000,000.00 ",
Channel Islands,CHI,Gross national expenditure (current LCU),NE.DAB.TOTL.CN,,,,,,,,,,,,,
Chile,CHL,Gross national expenditure (current LCU),NE.DAB.TOTL.CN," 91,922,100,000,000.00 "," 89,198,600,000,000.00 "," 104,342,000,000,000.00 "," 117,958,000,000,000.00 "," 129,984,000,000,000.00 "," 138,668,000,000,000.00 "," 147,189,000,000,000.00 "," 159,904,000,000,000.00 "," 168,505,000,000,000.00 "," 177,557,000,000,000.00 "," 191,612,000,000,000.00 "," 199,159,000,000,000.00 ",
China,CHN,Gross national expenditure (current LCU),NE.DAB.TOTL.CN," 29,384,100,000,000.00 "," 33,261,300,000,000.00 "," 39,344,800,000,000.00 "," 47,242,100,000,000.00 "," 52,440,400,000,000.00 "," 58,179,200,000,000.00 "," 63,293,700,000,000.00 "," 66,974,700,000,000.00 "," 72,900,500,000,000.00 "," 81,440,400,000,000.00 "," 90,872,000,000,000.00 ",,
Cote d'Ivoire,CIV,Gross national expenditure (current LCU),NE.DAB.TOTL.CN," 10,093,300,000,000.00 "," 10,210,600,000,000.00 "," 11,424,300,000,000.00 "," 10,208,700,000,000.00 "," 13,105,200,000,000.00 "," 14,992,400,000,000.00 "," 16,604,700,000,000.00 "," 26,545,700,000,000.00 "," 27,947,900,000,000.00 "," 29,565,800,000,000.00 "," 32,218,000,000,000.00 "," 33,955,900,000,000.00 ",
Cameroon,CMR,Gross national expenditure (current LCU),NE.DAB.TOTL.CN," 12,283,400,000,000.00 "," 12,895,400,000,000.00 "," 13,567,300,000,000.00 "," 14,545,300,000,000.00 "," 15,475,300,000,000.00 "," 16,695,600,000,000.00 "," 18,172,700,000,000.00 "," 19,263,600,000,000.00 "," 20,259,000,000,000.00 "," 21,146,000,000,000.00 "," 22,434,700,000,000.00 "," 23,921,600,000,000.00 ",
"Congo, Dem. Rep.",COD,Gross national expenditure (current LCU),NE.DAB.TOTL.CN," 11,700,300,000,000.00 "," 16,508,500,000,000.00 "," 21,202,200,000,000.00 "," 25,224,600,000,000.00 "," 28,772,800,000,000.00 "," 31,425,800,000,000.00 "," 34,893,800,000,000.00 "," 36,109,400,000,000.00 "," 47,876,600,000,000.00 "," 57,786,400,000,000.00 "," 78,729,800,000,000.00 "," 80,432,400,000,000.00 ",
"Congo, Rep.",COG,Gross national expenditure (current LCU),NE.DAB.TOTL.CN," 3,815,670,000,000.00 "," 3,614,320,000,000.00 "," 4,137,980,000,000.00 "," 4,802,490,000,000.00 "," 5,345,740,000,000.00 "," 6,231,030,000,000.00 "," 6,817,890,000,000.00 "," 6,429,420,000,000.00 "," 6,387,720,000,000.00 "," 3,784,430,000,000.00 "," 3,863,470,000,000.00 "," 3,636,280,000,000.00 ",
Colombia,COL,Gross national expenditure (current LCU),NE.DAB.TOTL.CN," 490,605,000,000,000.00 "," 513,146,000,000,000.00 "," 552,672,000,000,000.00 "," 624,702,000,000,000.00 "," 674,590,000,000,000.00 "," 727,045,000,000,000.00 "," 795,082,000,000,000.00 "," 861,506,000,000,000.00 "," 922,246,000,000,000.00 "," 966,424,000,000,000.00 "," 1,033,000,000,000,000.00 "," 1,129,340,000,000,000.00 ",
Comoros,COM,Gross national expenditure (current LCU),NE.DAB.TOTL.CN," 366,859,000,000.00 "," 380,877,000,000.00 "," 405,254,000,000.00 "," 434,234,000,000.00 "," 478,134,000,000.00 "," 500,913,000,000.00 "," 510,357,000,000.00 "," 503,446,000,000.00 "," 521,226,000,000.00 "," 545,989,000,000.00 "," 572,450,000,000.00 ",,
Cabo Verde,CPV,Gross national expenditure (current LCU),NE.DAB.TOTL.CN," 169,979,000,000.00 "," 171,048,000,000.00 "," 178,889,000,000.00 "," 190,542,000,000.00 "," 179,540,000,000.00 "," 175,789,000,000.00 "," 185,824,000,000.00 "," 181,316,000,000.00 "," 191,864,000,000.00 "," 210,240,000,000.00 "," 218,256,000,000.00 "," 223,479,000,000.00 ",
Costa Rica,CRI,Gross national expenditure (current LCU),NE.DAB.TOTL.CN," 17,534,200,000,000.00 "," 17,608,200,000,000.00 "," 19,963,900,000,000.00 "," 22,169,600,000,000.00 "," 24,260,800,000,000.00 "," 25,594,900,000,000.00 "," 27,917,200,000,000.00 "," 29,535,700,000,000.00 "," 31,054,200,000,000.00 "," 33,284,300,000,000.00 "," 34,845,800,000,000.00 "," 35,769,000,000,000.00 ",
Caribbean small states,CSS,Gross national expenditure (current LCU),NE.DAB.TOTL.CN,,,,,,,,,,,,,
Cuba,CUB,Gross national expenditure (current LCU),NE.DAB.TOTL.CN," 63,106,000,000.00 "," 60,835,000,000.00 "," 61,209,000,000.00 "," 66,750,000,000.00 "," 69,370,000,000.00 "," 74,157,000,000.00 "," 76,709,000,000.00 "," 84,797,000,000.00 "," 88,907,000,000.00 "," 94,077,000,000.00 "," 98,087,000,000.00 ",,
Curacao,CUW,Gross national expenditure (current LCU),NE.DAB.TOTL.CN,,,,,,,,,,,,,
Cayman Islands,CYM,Gross national expenditure (current LCU),NE.DAB.TOTL.CN,,,,,,,,,,,,,
